-0.26454258841291556,-1.9719752159057686
-1.8906543486972829,-0.639932604246209
-1.4533091050461215,1.3587577602149807
1.842769722569107,-0.7587415542557204
1.1621726482293337,1.5972397652794343
1.9108657973312997,-0.43006257090998135
-1.6663645702320349,1.11226475021162
-1.9689443197193857,0.1835799701147928
0.854592936325406,-1.8211845206777504
1.5765020416147237,-1.224014526572059
2.0041401464428983,-0.24692717338672823
1.239703362304715,1.516953456108646
1.7863993205048696,0.8524339892339224
1.3157620497313969,-1.5095933813075824
-1.5522510231543634,-1.3279138863093278
1.1716829885171867,-1.5650223615164365
0.28829561286736866,-2.010970469023807
0.45739583796878003,-2.0054985766568603
-1.538776935388495,1.2623111985311006
2.036628289023562,-0.1149816795793736
1.9658976073562162,-0.45442105025150836
0.6644653888990476,-1.888112686919353
1.2043121471771083,-1.5477008660111191
1.9481452989479633,-0.42904414273677177
1.7537836435998637,0.8683422058286536
2.0179305832272796,-0.3239190139762038
-2.0243703842479683,-0.036643586376265
1.113229555173851,-1.6796225524260988
-1.2557192851059726,1.62413450563023
1.980255607655979,0.049362063233151565
1.723107086612142,-0.9391122665699654
-1.5011112267788975,-1.3192513123761052
-1.208944888301345,-1.5928244182482718
-1.9964898676432268,-0.26148811265853494
-0.5881266381771327,-1.9657695543862794
-0.5810689312163789,-1.8953780798167976
0.17609848057611266,2.0323671518777857
0.942519107822799,1.7130616423594585
1.5431048864614174,-1.2544839318692476
-0.7739176713476812,-1.862702042840638
-0.9200418721782271,-1.7237088177412754
-1.7517933261002736,-0.9818454502052665
-1.8891366273626427,-0.48880770650329775
1.9898311439917094,0.3527896222491741
0.8510041661508939,-1.8079141223030613
-0.7680189079365911,1.805068062184302
1.457569885920653,1.4351418860699459
-0.7462327109205471,1.8222764922000867
1.5278698830037596,1.2999779596730203
-1.6280431809080167,-1.0938857034874696
0.42952987432293904,1.9246546062332257
-0.22234060813638376,-2.015296748822634
0.7315592515870292,1.8791744067384972
1.873531236184822,0.616339880388563
-1.9942545151087951,-0.42871997736037665
1.7587805528105624,0.9282622239266908
-1.1313758653205683,1.6224202610170753
-1.6087775529268091,-1.217009487489515
1.8524284403800817,-0.6395637881615613
1.9626360091027792,0.25961607706575535
-0.515094330624891,1.9162552426608976
1.2845642711031233,1.564337758461228
-0.6514912328207016,1.8401283569396423
-2.0205381149354174,0.3045615263257969
-1.799265496196723,0.8146320201089482
-0.9436849187252717,-1.7815727715288532
-0.21860449072480154,1.955784658996855
1.2223703322576107,1.6333323874564
1.6858180786847352,-1.030091626241222
-1.7297363717943892,-0.9360580436357013
1.2519929336128786,1.5584217407316334
-0.9714816685249915,-1.7541439709034607
0.9629807657780813,-1.7466285908382064
-1.6496749370570432,-1.1986876274051255
-0.7206143934533243,-1.9003454202045544
-1.9804171799693255,-0.012161945180142748
-0.37063658581122805,-2.0119041514125287
-1.1661998599709877,1.6689298647428987
-0.7386849230645609,-1.872647133870904
1.5945201363685058,-1.1770710580349415
-0.7223842203848667,-1.9064223780426353
-1.9609824460597232,0.4057713400458477
-0.532383942565157,1.8925782559853896
-1.4114771204616208,1.4467342072340552
-1.2442540362061674,1.614484745729467
-0.9939823549713147,-1.7137602983343023
1.4521429340591552,-1.4220396220883167
-1.4404950648381358,1.335104521213197
1.9815899357399211,0.40858830282790587
-0.3617551848229072,-1.9893944275854514
0.025820235481073525,1.9638675065380051
-1.0121872468836854,1.7391683417568529
-0.12660556583792146,1.9942619128483285
-1.6881537507874473,1.0465023886858198
1.8793800074470064,0.6485390976705978
-1.7778101079255166,0.905421395762106
-0.48132873228662565,1.9615493767784
0.251262568095604,-2.0167446306539403
-0.3024256687584502,1.9307783086385975
-0.2600792856084874,1.9480937384556414
